word,score
folly,1.0
ruse,1.0
trick,1.0
cruel,1.0
perpetuate,1.0
false,1.0
unjust,1.0
delusion,1.0
conspire,1.0
lie,1.0
disloyal,1.0
illusion,1.0
sham,1.0
scapegoat,1.0
betrayal,1.0
corruption,1.0
deny,1.0
taint,1.0
withhold,1.0
mislead,1.0
lying,1.0
deceive,1.0
greed,1.0
dominant_personality,1.0
cockiness,1.0
smug,1.0
attitude,1.0
cocky,1.0
aggressive,1.0
overconfident,1.0
talkative,1.0
arrogant,1.0
jock,1.0
arrogance,1.0
personality,1.0
rebellious,1.0
pompous,1.0
overbearing,1.0
pushy,1.0
popular,1.0
opinionated,1.0
insulting,1.0
smirk,1.0
outspoken,1.0
assertive,1.0
haughty,1.0
boast,1.0
brag,1.0
hardworking,1.0
condescending,1.0
charismatic,1.0
narcissistic,1.0
confident,1.0
vindictive,1.0
manipulative,1.0
competitive,1.0
patronizing,1.0
pretentious,1.0
charmer,1.0
stubborn,1.0
intimidating,1.0
heartless,1.0
jerk,1.0
snooty,1.0
defiant,1.0
bragging,1.0
ambitious,1.0
headstrong,1.0
brash,1.0
funny,1.0
domineering,1.0
egotistical,1.0
ego,1.0
controlling,1.0
dominant_personality,1.0
cockiness,1.0
smug,1.0
attitude,1.0
cocky,1.0
aggressive,1.0
overconfident,1.0
talkative,1.0
arrogant,1.0
jock,1.0
arrogance,1.0
personality,1.0
rebellious,1.0
pompous,1.0
overbearing,1.0
pushy,1.0
popular,1.0
opinionated,1.0
insulting,1.0
smirk,1.0
outspoken,1.0
assertive,1.0
haughty,1.0
boast,1.0
brag,1.0
hardworking,1.0
condescending,1.0
charismatic,1.0
narcissistic,1.0
confident,1.0
vindictive,1.0
manipulative,1.0
competitive,1.0
patronizing,1.0
pretentious,1.0
charmer,1.0
stubborn,1.0
intimidating,1.0
heartless,1.0
jerk,1.0
snooty,1.0
defiant,1.0
bragging,1.0
ambitious,1.0
headstrong,1.0
brash,1.0
funny,1.0
domineering,1.0
egotistical,1.0
ego,1.0
controlling,1.0
dominant_personality,1.0
cockiness,1.0
smug,1.0
attitude,1.0
cocky,1.0
aggressive,1.0
overconfident,1.0
talkative,1.0
arrogant,1.0
jock,1.0
arrogance,1.0
personality,1.0
rebellious,1.0
pompous,1.0
overbearing,1.0
pushy,1.0
popular,1.0
opinionated,1.0
insulting,1.0
smirk,1.0
outspoken,1.0
assertive,1.0
haughty,1.0
boast,1.0
brag,1.0
hardworking,1.0
condescending,1.0
charismatic,1.0
narcissistic,1.0
confident,1.0
vindictive,1.0
manipulative,1.0
competitive,1.0
patronizing,1.0
pretentious,1.0
charmer,1.0
stubborn,1.0
intimidating,1.0
heartless,1.0
jerk,1.0
snooty,1.0
defiant,1.0
bragging,1.0
ambitious,1.0
headstrong,1.0
brash,1.0
funny,1.0
domineering,1.0
egotistical,1.0
ego,1.0
controlling,1.0
dominant_personality,1.0
cockiness,1.0
smug,1.0
attitude,1.0
cocky,1.0
aggressive,1.0
overconfident,1.0
talkative,1.0
arrogant,1.0
jock,1.0
arrogance,1.0
personality,1.0
rebellious,1.0
pompous,1.0
overbearing,1.0
pushy,1.0
popular,1.0
opinionated,1.0
insulting,1.0
smirk,1.0
outspoken,1.0
assertive,1.0
haughty,1.0
boast,1.0
brag,1.0
hardworking,1.0
condescending,1.0
charismatic,1.0
narcissistic,1.0
confident,1.0
vindictive,1.0
manipulative,1.0
competitive,1.0
patronizing,1.0
pretentious,1.0
charmer,1.0
stubborn,1.0
intimidating,1.0
heartless,1.0
jerk,1.0
snooty,1.0
defiant,1.0
bragging,1.0
ambitious,1.0
headstrong,1.0
brash,1.0
funny,1.0
domineering,1.0
egotistical,1.0
ego,1.0
controlling,1.0
dominant_personality,1.0
cockiness,1.0
smug,1.0
attitude,1.0
cocky,1.0
aggressive,1.0
overconfident,1.0
talkative,1.0
arrogant,1.0
jock,1.0
arrogance,1.0
personality,1.0
rebellious,1.0
pompous,1.0
overbearing,1.0
pushy,1.0
popular,1.0
opinionated,1.0
insulting,1.0
smirk,1.0
outspoken,1.0
assertive,1.0
haughty,1.0
boast,1.0
brag,1.0
hardworking,1.0
condescending,1.0
charismatic,1.0
narcissistic,1.0
confident,1.0
vindictive,1.0
manipulative,1.0
competitive,1.0
patronizing,1.0
pretentious,1.0
charmer,1.0
stubborn,1.0
intimidating,1.0
heartless,1.0
jerk,1.0
snooty,1.0
defiant,1.0
bragging,1.0
ambitious,1.0
headstrong,1.0
brash,1.0
funny,1.0
domineering,1.0
egotistical,1.0
ego,1.0
controlling,1.0
dominant_personality,1.0
cockiness,1.0
smug,1.0
attitude,1.0
cocky,1.0
aggressive,1.0
overconfident,1.0
talkative,1.0
arrogant,1.0
jock,1.0
arrogance,1.0
personality,1.0
rebellious,1.0
pompous,1.0
overbearing,1.0
pushy,1.0
popular,1.0
opinionated,1.0
insulting,1.0
smirk,1.0
outspoken,1.0
assertive,1.0
haughty,1.0
boast,1.0
brag,1.0
hardworking,1.0
condescending,1.0
charismatic,1.0
narcissistic,1.0
confident,1.0
vindictive,1.0
manipulative,1.0
competitive,1.0
patronizing,1.0
pretentious,1.0
charmer,1.0
stubborn,1.0
intimidating,1.0
heartless,1.0
jerk,1.0
snooty,1.0
defiant,1.0
bragging,1.0
ambitious,1.0
headstrong,1.0
brash,1.0
funny,1.0
domineering,1.0
egotistical,1.0
ego,1.0
controlling,1.0
dominant_personality,1.0
cockiness,1.0
smug,1.0
attitude,1.0
cocky,1.0
aggressive,1.0
overconfident,1.0
talkative,1.0
arrogant,1.0
jock,1.0
arrogance,1.0
personality,1.0
rebellious,1.0
pompous,1.0
overbearing,1.0
pushy,1.0
popular,1.0
opinionated,1.0
insulting,1.0
smirk,1.0
outspoken,1.0
assertive,1.0
haughty,1.0
boast,1.0
brag,1.0
hardworking,1.0
condescending,1.0
charismatic,1.0
narcissistic,1.0
confident,1.0
vindictive,1.0
manipulative,1.0
competitive,1.0
patronizing,1.0
pretentious,1.0
charmer,1.0
stubborn,1.0
intimidating,1.0
heartless,1.0
jerk,1.0
snooty,1.0
defiant,1.0
bragging,1.0
ambitious,1.0
headstrong,1.0
brash,1.0
funny,1.0
domineering,1.0
egotistical,1.0
ego,1.0
controlling,1.0
dominant_personality,1.0
cockiness,1.0
smug,1.0
attitude,1.0
cocky,1.0
aggressive,1.0
overconfident,1.0
talkative,1.0
arrogant,1.0
jock,1.0
arrogance,1.0
personality,1.0
rebellious,1.0
pompous,1.0
overbearing,1.0
pushy,1.0
popular,1.0
opinionated,1.0
insulting,1.0
smirk,1.0
outspoken,1.0
assertive,1.0
haughty,1.0
boast,1.0
brag,1.0
hardworking,1.0
condescending,1.0
charismatic,1.0
narcissistic,1.0
confident,1.0
vindictive,1.0
manipulative,1.0
competitive,1.0
patronizing,1.0
pretentious,1.0
charmer,1.0
stubborn,1.0
intimidating,1.0
heartless,1.0
jerk,1.0
snooty,1.0
defiant,1.0
bragging,1.0
ambitious,1.0
headstrong,1.0
brash,1.0
funny,1.0
domineering,1.0
egotistical,1.0
ego,1.0
controlling,1.0
dominant_personality,1.0
cockiness,1.0
smug,1.0
attitude,1.0
cocky,1.0
aggressive,1.0
overconfident,1.0
talkative,1.0
arrogant,1.0
jock,1.0
arrogance,1.0
personality,1.0
rebellious,1.0
pompous,1.0
overbearing,1.0
pushy,1.0
popular,1.0
opinionated,1.0
insulting,1.0
smirk,1.0
outspoken,1.0
assertive,1.0
haughty,1.0
boast,1.0
brag,1.0
hardworking,1.0
condescending,1.0
charismatic,1.0
narcissistic,1.0
confident,1.0
vindictive,1.0
manipulative,1.0
competitive,1.0
patronizing,1.0
pretentious,1.0
charmer,1.0
stubborn,1.0
intimidating,1.0
heartless,1.0
jerk,1.0
snooty,1.0
defiant,1.0
bragging,1.0
ambitious,1.0
headstrong,1.0
brash,1.0
funny,1.0
domineering,1.0
egotistical,1.0
ego,1.0
controlling,1.0
dominant_personality,1.0
cockiness,1.0
smug,1.0
attitude,1.0
cocky,1.0
aggressive,1.0
overconfident,1.0
talkative,1.0
arrogant,1.0
jock,1.0
arrogance,1.0
personality,1.0
rebellious,1.0
pompous,1.0
overbearing,1.0
pushy,1.0
popular,1.0
opinionated,1.0
insulting,1.0
smirk,1.0
outspoken,1.0
assertive,1.0
haughty,1.0
boast,1.0
brag,1.0
hardworking,1.0
condescending,1.0
charismatic,1.0
narcissistic,1.0
confident,1.0
vindictive,1.0
manipulative,1.0
competitive,1.0
patronizing,1.0
pretentious,1.0
charmer,1.0
stubborn,1.0
intimidating,1.0
heartless,1.0
jerk,1.0
snooty,1.0
defiant,1.0
bragging,1.0
ambitious,1.0
headstrong,1.0
brash,1.0
funny,1.0
domineering,1.0
egotistical,1.0
ego,1.0
controlling,1.0
dominant_personality,1.0
cockiness,1.0
smug,1.0
attitude,1.0
cocky,1.0
aggressive,1.0
overconfident,1.0
talkative,1.0
arrogant,1.0
jock,1.0
arrogance,1.0
personality,1.0
rebellious,1.0
pompous,1.0
overbearing,1.0
pushy,1.0
popular,1.0
opinionated,1.0
insulting,1.0
smirk,1.0
outspoken,1.0
assertive,1.0
haughty,1.0
boast,1.0
brag,1.0
hardworking,1.0
condescending,1.0
charismatic,1.0
narcissistic,1.0
confident,1.0
vindictive,1.0
manipulative,1.0
competitive,1.0
patronizing,1.0
pretentious,1.0
charmer,1.0
stubborn,1.0
intimidating,1.0
heartless,1.0
jerk,1.0
snooty,1.0
defiant,1.0
bragging,1.0
ambitious,1.0
headstrong,1.0
brash,1.0
funny,1.0
domineering,1.0
egotistical,1.0
ego,1.0
controlling,1.0
dominant_personality,1.0
cockiness,1.0
smug,1.0
attitude,1.0
cocky,1.0
aggressive,1.0
overconfident,1.0
talkative,1.0
arrogant,1.0
jock,1.0
arrogance,1.0
personality,1.0
rebellious,1.0
pompous,1.0
overbearing,1.0
pushy,1.0
popular,1.0
opinionated,1.0
insulting,1.0
smirk,1.0
outspoken,1.0
assertive,1.0
haughty,1.0
boast,1.0
brag,1.0
hardworking,1.0
condescending,1.0
charismatic,1.0
narcissistic,1.0
confident,1.0
vindictive,1.0
manipulative,1.0
competitive,1.0
patronizing,1.0
pretentious,1.0
charmer,1.0
stubborn,1.0
intimidating,1.0
heartless,1.0
jerk,1.0
snooty,1.0
defiant,1.0
bragging,1.0
ambitious,1.0
headstrong,1.0
brash,1.0
funny,1.0
domineering,1.0
egotistical,1.0
ego,1.0
controlling,1.0
dominant_personality,1.0
cockiness,1.0
smug,1.0
attitude,1.0
cocky,1.0
aggressive,1.0
overconfident,1.0
talkative,1.0
arrogant,1.0
jock,1.0
arrogance,1.0
personality,1.0
rebellious,1.0
pompous,1.0
overbearing,1.0
pushy,1.0
popular,1.0
opinionated,1.0
insulting,1.0
smirk,1.0
outspoken,1.0
assertive,1.0
haughty,1.0
boast,1.0
brag,1.0
hardworking,1.0
condescending,1.0
charismatic,1.0
narcissistic,1.0
confident,1.0
vindictive,1.0
manipulative,1.0
competitive,1.0
patronizing,1.0
pretentious,1.0
charmer,1.0
stubborn,1.0
intimidating,1.0
heartless,1.0
jerk,1.0
snooty,1.0
defiant,1.0
bragging,1.0
ambitious,1.0
headstrong,1.0
brash,1.0
funny,1.0
domineering,1.0
egotistical,1.0
ego,1.0
controlling,1.0
dominant_personality,1.0
cockiness,1.0
smug,1.0
attitude,1.0
cocky,1.0
aggressive,1.0
overconfident,1.0
talkative,1.0
arrogant,1.0
jock,1.0
arrogance,1.0
personality,1.0
rebellious,1.0
pompous,1.0
overbearing,1.0
pushy,1.0
popular,1.0
opinionated,1.0
insulting,1.0
smirk,1.0
outspoken,1.0
assertive,1.0
haughty,1.0
boast,1.0
brag,1.0
hardworking,1.0
condescending,1.0
charismatic,1.0
narcissistic,1.0
confident,1.0
vindictive,1.0
manipulative,1.0
competitive,1.0
patronizing,1.0
pretentious,1.0
charmer,1.0
stubborn,1.0
intimidating,1.0
heartless,1.0
jerk,1.0
snooty,1.0
defiant,1.0
bragging,1.0
ambitious,1.0
headstrong,1.0
brash,1.0
funny,1.0
domineering,1.0
egotistical,1.0
ego,1.0
controlling,1.0
politeness,1.0
cheerful,1.0
thoughtful,1.0
grateful,1.0
attentive,1.0
considerate,1.0
mannered,1.0
earnestly,1.0
admirable,1.0
friendly,1.0
obedient,1.0
earnest,1.0
politely,1.0
charmingly,1.0
kindness,1.0
helpful,1.0
placate,1.0
respectful,1.0
compassionate,1.0
greeting,1.0
courteous,1.0
civility,1.0
understanding,1.0
amicable,1.0
gallant,1.0
gentleman,1.0
appreciative,1.0
honorable,1.0
doting,1.0
caring,1.0
pleasant,1.0
hospitable,1.0
dutiful,1.0
friendliness,1.0
compliment,1.0
hospitality,1.0
gentlemanly,1.0
subtlety,1.0
empathetic,1.0
gratitude,1.0
unselfish,1.0
mollify,1.0
politeness,1.0
agreeable,1.0
ladylike,1.0
formality,1.0
charming,1.0
approachable,1.0
flattery,1.0
admiration,1.0
kindly,1.0
accommodating,1.0
deserving,1.0
manner,1.0
cordial,1.0
likable,1.0
sincere,1.0
sincerity,1.0
genuine,1.0
dignified,1.0
nice,1.0
flattered,1.0
amiable,1.0
polite,1.0
reverence,1.0
humble,1.0
humbly,1.0
politeness,1.0
cheerful,1.0
thoughtful,1.0
grateful,1.0
attentive,1.0
considerate,1.0
mannered,1.0
earnestly,1.0
admirable,1.0
friendly,1.0
obedient,1.0
earnest,1.0
politely,1.0
charmingly,1.0
kindness,1.0
helpful,1.0
placate,1.0
respectful,1.0
compassionate,1.0
greeting,1.0
courteous,1.0
civility,1.0
understanding,1.0
amicable,1.0
gallant,1.0
gentleman,1.0
appreciative,1.0
honorable,1.0
doting,1.0
caring,1.0
pleasant,1.0
hospitable,1.0
dutiful,1.0
friendliness,1.0
compliment,1.0
hospitality,1.0
gentlemanly,1.0
subtlety,1.0
empathetic,1.0
gratitude,1.0
unselfish,1.0
mollify,1.0
politeness,1.0
agreeable,1.0
ladylike,1.0
formality,1.0
charming,1.0
approachable,1.0
flattery,1.0
admiration,1.0
kindly,1.0
accommodating,1.0
deserving,1.0
manner,1.0
cordial,1.0
likable,1.0
sincere,1.0
sincerity,1.0
genuine,1.0
dignified,1.0
nice,1.0
flattered,1.0
amiable,1.0
polite,1.0
reverence,1.0
humble,1.0
humbly,1.0
politeness,1.0
cheerful,1.0
thoughtful,1.0
grateful,1.0
attentive,1.0
considerate,1.0
mannered,1.0
earnestly,1.0
admirable,1.0
friendly,1.0
obedient,1.0
earnest,1.0
politely,1.0
charmingly,1.0
kindness,1.0
helpful,1.0
placate,1.0
respectful,1.0
compassionate,1.0
greeting,1.0
courteous,1.0
civility,1.0
understanding,1.0
amicable,1.0
gallant,1.0
gentleman,1.0
appreciative,1.0
honorable,1.0
doting,1.0
caring,1.0
pleasant,1.0
hospitable,1.0
dutiful,1.0
friendliness,1.0
compliment,1.0
hospitality,1.0
gentlemanly,1.0
subtlety,1.0
empathetic,1.0
gratitude,1.0
unselfish,1.0
mollify,1.0
politeness,1.0
agreeable,1.0
ladylike,1.0
formality,1.0
charming,1.0
approachable,1.0
flattery,1.0
admiration,1.0
kindly,1.0
accommodating,1.0
deserving,1.0
manner,1.0
cordial,1.0
likable,1.0
sincere,1.0
sincerity,1.0
genuine,1.0
dignified,1.0
nice,1.0
flattered,1.0
amiable,1.0
polite,1.0
reverence,1.0
humble,1.0
humbly,1.0
politeness,1.0
cheerful,1.0
thoughtful,1.0
grateful,1.0
attentive,1.0
considerate,1.0
mannered,1.0
earnestly,1.0
admirable,1.0
friendly,1.0
obedient,1.0
earnest,1.0
politely,1.0
charmingly,1.0
kindness,1.0
helpful,1.0
placate,1.0
respectful,1.0
compassionate,1.0
greeting,1.0
courteous,1.0
civility,1.0
understanding,1.0
amicable,1.0
gallant,1.0
gentleman,1.0
appreciative,1.0
honorable,1.0
doting,1.0
caring,1.0
pleasant,1.0
hospitable,1.0
dutiful,1.0
friendliness,1.0
compliment,1.0
hospitality,1.0
gentlemanly,1.0
subtlety,1.0
empathetic,1.0
gratitude,1.0
unselfish,1.0
mollify,1.0
politeness,1.0
agreeable,1.0
ladylike,1.0
formality,1.0
charming,1.0
approachable,1.0
flattery,1.0
admiration,1.0
kindly,1.0
accommodating,1.0
deserving,1.0
manner,1.0
cordial,1.0
likable,1.0
sincere,1.0
sincerity,1.0
genuine,1.0
dignified,1.0
nice,1.0
flattered,1.0
amiable,1.0
polite,1.0
reverence,1.0
humble,1.0
humbly,1.0
politeness,1.0
cheerful,1.0
thoughtful,1.0
grateful,1.0
attentive,1.0
considerate,1.0
mannered,1.0
earnestly,1.0
admirable,1.0
friendly,1.0
obedient,1.0
earnest,1.0
politely,1.0
charmingly,1.0
kindness,1.0
helpful,1.0
placate,1.0
respectful,1.0
compassionate,1.0
greeting,1.0
courteous,1.0
civility,1.0
understanding,1.0
amicable,1.0
gallant,1.0
gentleman,1.0
appreciative,1.0
honorable,1.0
doting,1.0
caring,1.0
pleasant,1.0
hospitable,1.0
dutiful,1.0
friendliness,1.0
compliment,1.0
hospitality,1.0
gentlemanly,1.0
subtlety,1.0
empathetic,1.0
gratitude,1.0
unselfish,1.0
mollify,1.0
politeness,1.0
agreeable,1.0
ladylike,1.0
formality,1.0
charming,1.0
approachable,1.0
flattery,1.0
admiration,1.0
kindly,1.0
accommodating,1.0
deserving,1.0
manner,1.0
cordial,1.0
likable,1.0
sincere,1.0
sincerity,1.0
genuine,1.0
dignified,1.0
nice,1.0
flattered,1.0
amiable,1.0
polite,1.0
reverence,1.0
humble,1.0
humbly,1.0
gain,1.0
surplus,1.0
obtain,1.0
trade,1.0
renown,1.0
restore,1.0
surpass,1.0
reliance,1.0
fundraising,1.0
achieve,1.0
redeem,1.0
conquer,1.0
wealthy,1.0
dowry,1.0
investor,1.0
prize,1.0
unify,1.0
benefit,1.0
excellence,1.0
thrive,1.0
gamble,1.0
beneficial,1.0
trading,1.0
funding,1.0
profit,1.0
innovation,1.0
appeal,1.0
boost,1.0
monetary,1.0
expansion,1.0
discount,1.0
influential,1.0
freedom,1.0
industry,1.0
amount,1.0
succeed,1.0
negotiation,1.0
winner,1.0
significant,1.0
conquest,1.0
commitment,1.0
equality,1.0
exceed,1.0
privilege,1.0
percentage,1.0
prosperous,1.0
successful,1.0
acquire,1.0
promote,1.0
potential,1.0
accomplishment,1.0
compensation,1.0
bet,1.0
amass,1.0
motivation,1.0
currency,1.0
substantial,1.0
prosperity,1.0
inheritance,1.0
credibility,1.0
fortunate,1.0
earnings,1.0
endorsement,1.0
gambling,1.0
pension,1.0
privileged,1.0
economy,1.0
bonus,1.0
ownership,1.0
retain,1.0
payment,1.0
achievement,1.0
paycheck,1.0
invest,1.0
greed,1.0
reward,1.0
consumer,1.0
nobility,1.0
gain,1.0
science,1.0
evolutionary,1.0
archeologist,1.0
invent,1.0
scientist,1.0
extraterrestrial,1.0
advancement,1.0
literary,1.0
researcher,1.0
program,1.0
technological,1.0
geology,1.0
specimen,1.0
innovation,1.0
progress,1.0
advanced,1.0
literacy,1.0
evolution,1.0
lecturer,1.0
mathematician,1.0
microscope,1.0
archaeologist,1.0
testing,1.0
discover,1.0
library,1.0
astronomer,1.0
invention,1.0
cloning,1.0
quantum,1.0
laboratory,1.0
theory,1.0
genetics,1.0
operation,1.0
veterinary,1.0
publish,1.0
research,1.0
physiology,1.0
experiment,1.0
mutation,1.0
formula,1.0
engineer,1.0
math,1.0
discovery,1.0
specialist,1.0
biology,1.0
scientific,1.0
component,1.0
physicist,1.0
anthropology,1.0
hypothesis,1.0
teacher,1.0
biologist,1.0
geometry,1.0
study,1.0
experimental,1.0
software,1.0
robotics,1.0
learning,1.0
experimentation,1.0
pharmaceutical,1.0
computer,1.0
genetic,1.0
prototype,1.0
theoretical,1.0
mutate,1.0
curriculum,1.0
atom,1.0
technician,1.0
inventor,1.0
molecular,1.0
science,1.0
dissect,1.0
forensic,1.0
project,1.0
doctorate,1.0
procedure,1.0
forensics,1.0
textbook,1.0
sample,1.0
engineering,1.0
technology,1.0
radiation,1.0
subject,1.0
chemist,1.0
development,1.0
evolve,1.0
lab,1.0
anatomy,1.0
astronomy,1.0
class,1.0
database,1.0
documentation,1.0
robot,1.0
analysis,1.0
revise,1.0
behavioral,1.0
chemistry,1.0
appearance,1.0
cute,1.0
taller,1.0
athletic,1.0
slimming,1.0
flattering,1.0
curly,1.0
fancier,1.0
attractive,1.0
pretty,1.0
complexion,1.0
scrawny,1.0
wearing,1.0
woman,1.0
glamorous,1.0
wavy,1.0
styled,1.0
height,1.0
impressive,1.0
flashy,1.0
stylish,1.0
bulky,1.0
brunette,1.0
scruffy,1.0
hair,1.0
elegant,1.0
supermodel,1.0
chubby,1.0
trendy,1.0
pale,1.0
haircut,1.0
petite,1.0
stunning,1.0
attire,1.0
boyish,1.0
revealing,1.0
voluptuous,1.0
nerdy,1.0
dashing,1.0
outfit,1.0
shaggy,1.0
flawless,1.0
length,1.0
figure,1.0
striking,1.0
refined,1.0
decent,1.0
spiky,1.0
stylishly,1.0
quirky,1.0
blonde,1.0
tallest,1.0
naturally,1.0
hairdo,1.0
gorgeous,1.0
sophisticated,1.0
tan,1.0
handsome,1.0
plain,1.0
appearance,1.0
appealing,1.0
dirty,1.0
stature,1.0
similar,1.0
hairstyle,1.0
intimidating,1.0
slim,1.0
gothic,1.0
dyed,1.0
blond,1.0
chic,1.0
edgy,1.0
dress,1.0
built,1.0
fashionable,1.0
bleached,1.0
physique,1.0
strikingly,1.0
buff,1.0
skinned,1.0
lanky,1.0
description,1.0
overweight,1.0
stocky,1.0
unattractive,1.0
stunningly,1.0
short,1.0
tanned,1.0
average,1.0
preppy,1.0
curvy,1.0
classy,1.0
tall,1.0
skinny,1.0
fitted,1.0
appearance,1.0
cute,1.0
taller,1.0
athletic,1.0
slimming,1.0
flattering,1.0
curly,1.0
fancier,1.0
attractive,1.0
pretty,1.0
complexion,1.0
scrawny,1.0
wearing,1.0
woman,1.0
glamorous,1.0
wavy,1.0
styled,1.0
height,1.0
impressive,1.0
flashy,1.0
stylish,1.0
bulky,1.0
brunette,1.0
scruffy,1.0
hair,1.0
elegant,1.0
supermodel,1.0
chubby,1.0
trendy,1.0
pale,1.0
haircut,1.0
petite,1.0
stunning,1.0
attire,1.0
boyish,1.0
revealing,1.0
voluptuous,1.0
nerdy,1.0
dashing,1.0
outfit,1.0
shaggy,1.0
flawless,1.0
length,1.0
figure,1.0
striking,1.0
refined,1.0
decent,1.0
spiky,1.0
stylishly,1.0
quirky,1.0
blonde,1.0
tallest,1.0
naturally,1.0
hairdo,1.0
gorgeous,1.0
sophisticated,1.0
tan,1.0
handsome,1.0
plain,1.0
appearance,1.0
appealing,1.0
dirty,1.0
stature,1.0
similar,1.0
hairstyle,1.0
intimidating,1.0
slim,1.0
gothic,1.0
dyed,1.0
blond,1.0
chic,1.0
edgy,1.0
dress,1.0
built,1.0
fashionable,1.0
bleached,1.0
physique,1.0
strikingly,1.0
buff,1.0
skinned,1.0
lanky,1.0
description,1.0
overweight,1.0
stocky,1.0
unattractive,1.0
stunningly,1.0
short,1.0
tanned,1.0
average,1.0
preppy,1.0
curvy,1.0
classy,1.0
tall,1.0
skinny,1.0
fitted,1.0
youth,1.0
schoolers,1.0
cute,1.0
rebellious,1.0
teenaged,1.0
delinquent,1.0
young,1.0
teenager,1.0
stereotypical,1.0
redhead,1.0
immature,1.0
sixteen,1.0
orphaned,1.0
pregnant,1.0
chick,1.0
girl,1.0
parent,1.0
spunky,1.0
boy,1.0
boyfriend,1.0
grandchild,1.0
youthful,1.0
grandkids,1.0
teenage,1.0
son,1.0
adolescent,1.0
virgin,1.0
behaved,1.0
youngster,1.0
teen,1.0
puberty,1.0
naive,1.0
orphanage,1.0
loving,1.0
child,1.0
baby,1.0
youth,1.0
fun,1.0
toddler,1.0
rambunctious,1.0
preteen,1.0
kid,1.0
age,1.0
pretty,1.0
emotional,1.0
suicidal,1.0
vindictive,1.0
infuriate,1.0
attitude,1.0
hating,1.0
aggressive,1.0
forgiving,1.0
tendency,1.0
superficial,1.0
unkind,1.0
unhappy,1.0
passive,1.0
snappy,1.0
troubled,1.0
pleads,1.0
insensitive,1.0
cranky,1.0
disappointed,1.0
cheerful,1.0
rant,1.0
bad,1.0
worrying,1.0
cynical,1.0
desperate,1.0
demeaning,1.0
miserable,1.0
depressive,1.0
irritated,1.0
depress,1.0
whining,1.0
mood,1.0
childish,1.0
outspoken,1.0
taunting,1.0
pleading,1.0
distraught,1.0
frustrated,1.0
outgoing,1.0
pathetic,1.0
upsetting,1.0
assertive,1.0
pained,1.0
uptight,1.0
overreact,1.0
plea,1.0
frustrate,1.0
irritating,1.0
pity,1.0
seriousness,1.0
whiny,1.0
stressed,1.0
heartbroken,1.0
remorseful,1.0
tearful,1.0
tone,1.0
condescending,1.0
sympathy,1.0
stern,1.0
sympathetic,1.0
joking,1.0
angry,1.0
threatening,1.0
irritate,1.0
humorous,1.0
affectionate,1.0
hurtful,1.0
bitchy,1.0
depressing,1.0
hateful,1.0
patronizing,1.0
negativity,1.0
annoy,1.0
kind,1.0
depressed,1.0
insulted,1.0
emotional,1.0
frustrating,1.0
pessimistic,1.0
persuasive,1.0
argument,1.0
sad,1.0
torment,1.0
optimistic,1.0
disgusted,1.0
irritable,1.0
needy,1.0
angered,1.0
headstrong,1.0
insecure,1.0
demanding,1.0
impulsive,1.0
bullying,1.0
heartbreaking,1.0
resentful,1.0
mad,1.0
hurt,1.0
upset,1.0
persistent,1.0
melodramatic,1.0
dramatic,1.0
annoyed,1.0
temperamental,1.0
emotional,1.0
suicidal,1.0
vindictive,1.0
infuriate,1.0
attitude,1.0
hating,1.0
aggressive,1.0
forgiving,1.0
tendency,1.0
superficial,1.0
unkind,1.0
unhappy,1.0
passive,1.0
snappy,1.0
troubled,1.0
pleads,1.0
insensitive,1.0
cranky,1.0
disappointed,1.0
cheerful,1.0
rant,1.0
bad,1.0
worrying,1.0
cynical,1.0
desperate,1.0
demeaning,1.0
miserable,1.0
depressive,1.0
irritated,1.0
depress,1.0
whining,1.0
mood,1.0
childish,1.0
outspoken,1.0
taunting,1.0
pleading,1.0
distraught,1.0
frustrated,1.0
outgoing,1.0
pathetic,1.0
upsetting,1.0
assertive,1.0
pained,1.0
uptight,1.0
overreact,1.0
plea,1.0
frustrate,1.0
irritating,1.0
pity,1.0
seriousness,1.0
whiny,1.0
stressed,1.0
heartbroken,1.0
remorseful,1.0
tearful,1.0
tone,1.0
condescending,1.0
sympathy,1.0
stern,1.0
sympathetic,1.0
joking,1.0
angry,1.0
threatening,1.0
irritate,1.0
humorous,1.0
affectionate,1.0
hurtful,1.0
bitchy,1.0
depressing,1.0
hateful,1.0
patronizing,1.0
negativity,1.0
annoy,1.0
kind,1.0
depressed,1.0
insulted,1.0
emotional,1.0
frustrating,1.0
pessimistic,1.0
persuasive,1.0
argument,1.0
sad,1.0
torment,1.0
optimistic,1.0
disgusted,1.0
irritable,1.0
needy,1.0
angered,1.0
headstrong,1.0
insecure,1.0
demanding,1.0
impulsive,1.0
bullying,1.0
heartbreaking,1.0
resentful,1.0
mad,1.0
hurt,1.0
upset,1.0
persistent,1.0
melodramatic,1.0
dramatic,1.0
annoyed,1.0
temperamental,1.0
emotional,1.0
suicidal,1.0
vindictive,1.0
infuriate,1.0
attitude,1.0
hating,1.0
aggressive,1.0
forgiving,1.0
tendency,1.0
superficial,1.0
unkind,1.0
unhappy,1.0
passive,1.0
snappy,1.0
troubled,1.0
pleads,1.0
insensitive,1.0
cranky,1.0
disappointed,1.0
cheerful,1.0
rant,1.0
bad,1.0
worrying,1.0
cynical,1.0
desperate,1.0
demeaning,1.0
miserable,1.0
depressive,1.0
irritated,1.0
depress,1.0
whining,1.0
mood,1.0
